fitValue/0/value/intVal,originDataSourceId,endTimeNanos,dataTypeName,startTimeNanos,modifiedTimeMillis,rawTimestampNanos
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.58436E+18,com.google.sleep.segment,1.58435E+18,1.60686E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.58436E+18,com.google.sleep.segment,1.58436E+18,1.60686E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.58437E+18,com.google.sleep.segment,1.58436E+18,1.60686E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.58437E+18,com.google.sleep.segment,1.58437E+18,1.60686E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.58445E+18,com.google.sleep.segment,1.58445E+18,1.60686E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.58446E+18,com.google.sleep.segment,1.58445E+18,1.60686E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.58446E+18,com.google.sleep.segment,1.58446E+18,1.60686E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.58446E+18,com.google.sleep.segment,1.58446E+18,1.60686E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.58447E+18,com.google.sleep.segment,1.58447E+18,1.60686E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.58447E+18,com.google.sleep.segment,1.58447E+18,1.60686E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.58448E+18,com.google.sleep.segment,1.58447E+18,1.60686E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.58448E+18,com.google.sleep.segment,1.58448E+18,1.60686E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.58449E+18,com.google.sleep.segment,1.58448E+18,1.60686E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.58453E+18,com.google.sleep.segment,1.58453E+18,1.60686E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.58453E+18,com.google.sleep.segment,1.58453E+18,1.60686E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.58453E+18,com.google.sleep.segment,1.58453E+18,1.60686E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.58453E+18,com.google.sleep.segment,1.58453E+18,1.60686E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.58454E+18,com.google.sleep.segment,1.58453E+18,1.60686E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.58454E+18,com.google.sleep.segment,1.58454E+18,1.60686E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.58454E+18,com.google.sleep.segment,1.58454E+18,1.60686E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.58461E+18,com.google.sleep.segment,1.58461E+18,1.60686E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.58462E+18,com.google.sleep.segment,1.58461E+18,1.60686E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.58463E+18,com.google.sleep.segment,1.58462E+18,1.60686E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.58464E+18,com.google.sleep.segment,1.58464E+18,1.60686E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.58464E+18,com.google.sleep.segment,1.58464E+18,1.60686E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.58464E+18,com.google.sleep.segment,1.58464E+18,1.60686E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.58465E+18,com.google.sleep.segment,1.58464E+18,1.60686E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.58465E+18,com.google.sleep.segment,1.58465E+18,1.60686E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.58465E+18,com.google.sleep.segment,1.58465E+18,1.60686E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.58465E+18,com.google.sleep.segment,1.58465E+18,1.60686E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.58465E+18,com.google.sleep.segment,1.58465E+18,1.60686E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.58466E+18,com.google.sleep.segment,1.58465E+18,1.60686E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.58466E+18,com.google.sleep.segment,1.58466E+18,1.60686E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.58466E+18,com.google.sleep.segment,1.58466E+18,1.60686E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.58468E+18,com.google.sleep.segment,1.58468E+18,1.60686E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.58469E+18,com.google.sleep.segment,1.58468E+18,1.60686E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.58469E+18,com.google.sleep.segment,1.58469E+18,1.60686E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.5847E+18,com.google.sleep.segment,1.5847E+18,1.60686E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.5847E+18,com.google.sleep.segment,1.5847E+18,1.60686E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.58471E+18,com.google.sleep.segment,1.58471E+18,1.60686E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.58471E+18,com.google.sleep.segment,1.58471E+18,1.60686E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.58471E+18,com.google.sleep.segment,1.58471E+18,1.60686E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.58471E+18,com.google.sleep.segment,1.58471E+18,1.60686E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.58472E+18,com.google.sleep.segment,1.58472E+18,1.60686E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.58473E+18,com.google.sleep.segment,1.58472E+18,1.60686E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.58474E+18,com.google.sleep.segment,1.58473E+18,1.60686E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.58476E+18,com.google.sleep.segment,1.58475E+18,1.60686E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.58476E+18,com.google.sleep.segment,1.58476E+18,1.60686E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.58488E+18,com.google.sleep.segment,1.58488E+18,1.60686E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.58488E+18,com.google.sleep.segment,1.58488E+18,1.60686E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.5849E+18,com.google.sleep.segment,1.58489E+18,1.60686E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.5849E+18,com.google.sleep.segment,1.5849E+18,1.60686E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.5849E+18,com.google.sleep.segment,1.5849E+18,1.60686E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.58491E+18,com.google.sleep.segment,1.5849E+18,1.60686E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.58491E+18,com.google.sleep.segment,1.58491E+18,1.60686E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.58491E+18,com.google.sleep.segment,1.58491E+18,1.60686E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.58497E+18,com.google.sleep.segment,1.58497E+18,1.60686E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.58497E+18,com.google.sleep.segment,1.58497E+18,1.60686E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.58498E+18,com.google.sleep.segment,1.58497E+18,1.60686E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.58505E+18,com.google.sleep.segment,1.58505E+18,1.60686E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.58505E+18,com.google.sleep.segment,1.58505E+18,1.60686E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.58506E+18,com.google.sleep.segment,1.58505E+18,1.60686E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.58506E+18,com.google.sleep.segment,1.58506E+18,1.60686E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.58506E+18,com.google.sleep.segment,1.58506E+18,1.60686E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.58514E+18,com.google.sleep.segment,1.58513E+18,1.60686E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.58514E+18,com.google.sleep.segment,1.58514E+18,1.60686E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.58515E+18,com.google.sleep.segment,1.58515E+18,1.60686E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.58515E+18,com.google.sleep.segment,1.58515E+18,1.60686E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.58516E+18,com.google.sleep.segment,1.58515E+18,1.60686E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.58516E+18,com.google.sleep.segment,1.58516E+18,1.60686E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.58518E+18,com.google.sleep.segment,1.58518E+18,1.60686E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.58518E+18,com.google.sleep.segment,1.58518E+18,1.60686E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.58518E+18,com.google.sleep.segment,1.58518E+18,1.60686E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.58527E+18,com.google.sleep.segment,1.58526E+18,1.60686E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.58534E+18,com.google.sleep.segment,1.58534E+18,1.60686E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.58534E+18,com.google.sleep.segment,1.58534E+18,1.60686E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.58543E+18,com.google.sleep.segment,1.58542E+18,1.60686E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.58544E+18,com.google.sleep.segment,1.58543E+18,1.60686E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.58544E+18,com.google.sleep.segment,1.58544E+18,1.60686E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.58544E+18,com.google.sleep.segment,1.58544E+18,1.60686E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.58545E+18,com.google.sleep.segment,1.58544E+18,1.60686E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.58545E+18,com.google.sleep.segment,1.58545E+18,1.60686E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.58548E+18,com.google.sleep.segment,1.58548E+18,1.60686E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.58549E+18,com.google.sleep.segment,1.58548E+18,1.60686E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.5855E+18,com.google.sleep.segment,1.58549E+18,1.60686E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.58551E+18,com.google.sleep.segment,1.5855E+18,1.60686E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.58554E+18,com.google.sleep.segment,1.58554E+18,1.60686E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.58554E+18,com.google.sleep.segment,1.58554E+18,1.60686E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.58554E+18,com.google.sleep.segment,1.58554E+18,1.60686E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.58556E+18,com.google.sleep.segment,1.58556E+18,1.60686E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.58556E+18,com.google.sleep.segment,1.58556E+18,1.60686E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.58556E+18,com.google.sleep.segment,1.58556E+18,1.60686E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.58557E+18,com.google.sleep.segment,1.58557E+18,1.60686E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.58557E+18,com.google.sleep.segment,1.58557E+18,1.60686E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.58558E+18,com.google.sleep.segment,1.58557E+18,1.60686E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.58558E+18,com.google.sleep.segment,1.58558E+18,1.60686E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.58558E+18,com.google.sleep.segment,1.58558E+18,1.60686E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.5856E+18,com.google.sleep.segment,1.5856E+18,1.60686E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.5856E+18,com.google.sleep.segment,1.5856E+18,1.60686E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.58561E+18,com.google.sleep.segment,1.5856E+18,1.60686E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.58564E+18,com.google.sleep.segment,1.58564E+18,1.60686E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.58565E+18,com.google.sleep.segment,1.58565E+18,1.60686E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.58565E+18,com.google.sleep.segment,1.58565E+18,1.60686E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.58566E+18,com.google.sleep.segment,1.58566E+18,1.60686E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.58567E+18,com.google.sleep.segment,1.58566E+18,1.60686E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.58567E+18,com.google.sleep.segment,1.58567E+18,1.60686E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.58567E+18,com.google.sleep.segment,1.58567E+18,1.60686E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.58569E+18,com.google.sleep.segment,1.58569E+18,1.60686E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.58569E+18,com.google.sleep.segment,1.58569E+18,1.60686E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.5857E+18,com.google.sleep.segment,1.58569E+18,1.60686E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.5857E+18,com.google.sleep.segment,1.5857E+18,1.60686E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.5857E+18,com.google.sleep.segment,1.5857E+18,1.60686E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.5857E+18,com.google.sleep.segment,1.5857E+18,1.60686E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.58573E+18,com.google.sleep.segment,1.58572E+18,1.60686E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.58573E+18,com.google.sleep.segment,1.58573E+18,1.60686E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.58574E+18,com.google.sleep.segment,1.58573E+18,1.60686E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.58574E+18,com.google.sleep.segment,1.58574E+18,1.60686E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.58574E+18,com.google.sleep.segment,1.58574E+18,1.60686E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.58593E+18,com.google.sleep.segment,1.58593E+18,1.60686E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.58593E+18,com.google.sleep.segment,1.58593E+18,1.60686E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.58594E+18,com.google.sleep.segment,1.58593E+18,1.60686E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.58594E+18,com.google.sleep.segment,1.58594E+18,1.60686E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.58594E+18,com.google.sleep.segment,1.58594E+18,1.60686E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.58596E+18,com.google.sleep.segment,1.58596E+18,1.60686E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.58597E+18,com.google.sleep.segment,1.58596E+18,1.60686E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.58597E+18,com.google.sleep.segment,1.58597E+18,1.60686E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.58597E+18,com.google.sleep.segment,1.58597E+18,1.60686E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.58597E+18,com.google.sleep.segment,1.58597E+18,1.60686E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.58597E+18,com.google.sleep.segment,1.58597E+18,1.60686E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.58598E+18,com.google.sleep.segment,1.58598E+18,1.60686E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.58598E+18,com.google.sleep.segment,1.58598E+18,1.60686E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.58598E+18,com.google.sleep.segment,1.58598E+18,1.60686E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.58598E+18,com.google.sleep.segment,1.58598E+18,1.60686E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.58608E+18,com.google.sleep.segment,1.58608E+18,1.60686E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.58608E+18,com.google.sleep.segment,1.58608E+18,1.60686E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.58609E+18,com.google.sleep.segment,1.58608E+18,1.60686E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.58609E+18,com.google.sleep.segment,1.58609E+18,1.60686E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.58611E+18,com.google.sleep.segment,1.58611E+18,1.60686E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.58611E+18,com.google.sleep.segment,1.58611E+18,1.60686E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.58611E+18,com.google.sleep.segment,1.58611E+18,1.60686E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.58611E+18,com.google.sleep.segment,1.58611E+18,1.60686E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.58612E+18,com.google.sleep.segment,1.58611E+18,1.60686E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.58617E+18,com.google.sleep.segment,1.58617E+18,1.60686E+12,0
2,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.58618E+18,com.google.sleep.segment,1.58617E+18,1.60686E+12,0
5,raw:com.google.activity.segment:com.getpebble.android.basalt:,1.58618E+18,com.google.sleep.segment,1.58618E+18,1.60686E+12,0
